City Name,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
sitrah,0,BH,1561606894,30,26.15,50.62,96.8,2.6
den helder,75,NL,1561606894,82,52.96,4.76,59.0,4.1
puerto narino,20,CO,1561606894,100,-3.77,-70.38,75.2,0.54
maraa,99,BR,1561606894,97,-1.83,-65.37,73.49,1.24
hobara,75,JP,1561606895,73,37.82,140.55,86.0,3.1
mishan,100,CN,1561606895,92,45.55,131.88,62.69,2.24
bredy,6,RU,1561606895,81,52.43,60.33,54.95,3.95
kerman,0,IR,1561606895,13,30.29,57.06,75.2,2.1
lasa,0,CY,1561606728,88,34.92,32.53,75.2,5.1
hikari,90,JP,1561606895,94,33.97,131.95,82.99,6.2
college,75,US,1561606460,23,64.86,-147.8,80.01,3.6
komsomolskiy,100,RU,1561606726,74,67.55,63.78,46.13,3.59
rawlins,1,US,1561606716,20,41.79,-107.24,68.0,4.6
acapulco,75,MX,1561606443,79,16.86,-99.88,84.2,1.5
rosarito,40,CO,1561606895,88,4.91,-75.23,71.6,3.1
yomou,100,GN,1561606896,99,7.57,-9.26,71.15,0.94
kuito,0,AO,1561606896,47,-12.38,16.94,49.01,0.33
sur,95,OM,1561606709,60,22.57,59.53,85.73,4.41
iwanai,100,JP,1561606728,71,42.97,140.51,66.83,3.81
orissaare,90,EE,1561606896,93,58.56,23.08,60.01,4.6
petropavlovsk-kamchatskiy,75,RU,1561606697,71,53.05,158.65,51.8,4
daru,50,PG,1561606734,77,-9.07,143.21,81.23,5.74
ola,43,RU,1561606896,75,59.58,151.3,52.43,2.2
hagere selam,59,ET,1561606896,96,6.48,38.52,51.89,1.66
kruisfontein,0,ZA,1561606640,76,-34,24.73,53.51,3.96
pangkalanbuun,31,ID,1561606897,80,-2.68,111.62,83.57,1.59
imbituba,75,BR,1561606897,67,-28.24,-48.67,57.2,4.1
aginskoye,100,RU,1561606721,76,51.11,114.54,55.99,3.24
oshakati,0,NA,1561606897,33,-17.78,15.7,59.0,2.6
saint-joseph,0,FR,1561606620,73,43.56,6.97,82.0,2.1
mehamn,100,NO,1561606738,81,71.03,27.85,48.2,7.7
maldonado,0,UY,1561606706,81,-34.91,-54.96,44.6,1.5
mirabad,0,IR,1561606897,10,28.27,61.33,75.83,3.51
katete,91,UG,1561606897,96,-0.78,29.75,62.51,0.79
scarborough,0,GB,1561606898,100,54.28,-0.41,51.01,1.5
vestmanna,67,FO,1561606898,100,62.16,-7.17,50.0,2.6
katsuura,90,JP,1561606617,100,33.93,134.5,77.0,13.4
port lavaca,90,US,1561606853,88,28.61,-96.63,82.99,2.6
ponta delgada,20,PT,1561606898,72,37.73,-25.67,62.6,5.7
phalombe,17,MW,1561606898,93,-15.81,35.65,52.79,2.06
port lincoln,39,AU,1561606683,66,-34.72,135.86,62.33,10.96
chiredzi,0,ZW,1561606898,90,-21.05,31.67,52.25,1.71
fria,100,GN,1561606898,94,10.36,-13.58,74.03,0.75
talcahuano,90,CL,1561606899,93,-36.72,-73.12,55.4,6.2
joacaba,49,BR,1561606899,94,-27.18,-51.5,46.31,0.81
meulaboh,0,ID,1561606620,73,4.14,96.13,81.77,1.62
dingle,100,PH,1561606675,78,11,122.67,81.41,4.41
kapuskasing,90,CA,1561606645,93,49.42,-82.43,57.2,2.1
zwedru,98,LR,1561606899,98,6.07,-8.13,71.33,0.88
auki,75,NG,1561606719,85,12.18,6.51,74.57,6.32
erenhot,100,CN,1561606882,28,43.65,111.97,79.61,8.98
rybachiy,0,RU,1561606899,52,48.71,44.74,68.0,3
ancud,75,CL,1561606714,93,-41.87,-73.83,46.4,4.1
havelock,1,US,1561606899,74,34.88,-76.9,81.0,1.31
clyde river,90,CA,1561606573,64,70.47,-68.59,32.0,4.6
margate,0,AU,1561606694,58,-43.03,147.26,60.01,6.2
bend,75,US,1561606616,54,44.06,-121.32,55.4,6.7
grand-lahou,100,CI,1561606730,97,5.24,-5,72.95,1.49
leningradskiy,99,RU,1561606565,81,69.38,178.42,35.33,4.93
samarai,47,PG,1561606591,79,-10.62,150.67,80.15,3.43
babynino,94,RU,1561606900,100,54.39,35.75,60.8,3
the valley,20,AI,1561606900,88,18.22,-63.06,81.0,1.5
ambunti,98,PG,1561606900,50,-4.22,142.82,94.55,0.09
waingapu,20,ID,1561606635,57,-9.65,120.26,78.89,6.93
plouzane,90,FR,1561606900,93,48.38,-4.62,66.2,6.7
juneau,75,US,1561606775,39,58.3,-134.42,78.8,2.6
isangel,90,VU,1561606901,88,-19.55,169.27,78.8,2.1
dawson creek,20,CA,1561606901,63,55.76,-120.23,60.8,1
puerto baquerizo moreno,33,EC,1561606665,90,-0.9,-89.6,72.41,5.01
linqiong,40,CN,1561606901,83,30.42,103.46,77.0,1
sao desiderio,0,BR,1561606901,63,-12.36,-44.97,65.39,1.65
ambulu,43,ID,1561606901,75,-8.35,113.61,76.55,5.42
arlit,0,NE,1561606901,25,18.74,7.39,90.59,3.7
sakaraha,0,MG,1561606901,74,-22.91,44.53,60.53,1.44
kalachinsk,100,RU,1561606902,86,55.05,74.58,50.45,4.02
leh,0,IN,1561606701,55,34.16,77.58,32.45,1.14
maloy,63,ID,1561606902,68,1,118.1,86.09,2.68
necochea,63,AR,1561606902,55,-38.55,-58.74,48.99,4.47
nabire,100,ID,1561606669,69,-3.36,135.5,80.87,2.35
mersing,93,MY,1561606709,60,2.43,103.84,86.63,2.52
klaksvik,49,FO,1561606714,100,62.23,-6.59,50.0,2.6
priekule,97,LV,1561606902,82,56.45,21.6,64.4,2.6
castro,75,CL,1561606672,93,-42.48,-73.76,46.4,4.1
ferrol,0,ES,1561606720,93,43.48,-8.23,64.0,2.84
ribeira grande,80,PT,1561606615,77,38.52,-28.7,64.13,7.21
dossor,0,KZ,1561606902,34,47.52,52.98,75.11,3.9
paka,70,CF,1561606903,98,4.15,15.03,66.47,2.2
praya,75,ID,1561606903,65,-8.71,116.27,80.6,4.6
waynesville,1,US,1561606903,88,37.83,-92.2,72.0,2.1
sarkand,0,KZ,1561606903,22,45.41,79.91,82.85,3.11
chisinau,0,MD,1561606903,93,47.01,28.86,72.0,0.53
aksarka,100,RU,1561606903,53,66.56,67.8,50.09,1.37
ushtobe,0,KZ,1561606903,17,45.25,77.98,86.45,6.2
hasaki,75,JP,1561606686,66,35.73,140.83,84.2,7.2
kungurtug,97,RU,1561606904,80,50.6,97.53,50.81,3.31
raudeberg,79,NO,1561606668,81,61.99,5.14,51.8,1.5
gazli,0,UZ,1561606718,12,40.13,63.45,94.73,2.46
yining,67,CN,1561606904,54,29.04,114.56,91.31,0.48
darhan,100,MN,1561606704,60,49.49,105.92,59.81,4.54
nuuk,100,GL,1561606904,100,64.17,-51.74,48.2,3.1
carinhanha,33,BR,1561606904,66,-14.3,-43.77,68.27,0.99
ballina,0,IE,1561606725,89,54.11,-9.15,55.0,8.05
schonebeck,75,DE,1561606904,76,51.98,7.5,62.01,5.1
araouane,0,ML,1561606716,8,18.9,-3.53,94.73,2.36
atherton,40,AU,1561606687,57,-17.27,145.48,78.8,10.8
lincoln,0,GB,1561606905,93,53.23,-0.54,53.6,1.5
ixtapa,90,MX,1561606720,83,20.71,-105.21,84.99,2.1
kumano,75,JP,1561606905,94,34.34,132.59,84.2,3.1
barra,0,GM,1561606905,88,13.49,-16.54,77.0,3.1
mlonggo,20,ID,1561606783,55,-6.53,110.7,86.0,1.5
fortuna,1,US,1561606630,72,40.6,-124.16,60.01,2.1
verkhnetulomskiy,0,RU,1561606905,76,68.61,31.8,53.6,1
arenal,67,CO,1561606906,75,8.46,-73.94,76.91,0.92
bay saint louis,1,US,1561606906,78,30.31,-89.33,82.0,1.15
hammerfest,75,NO,1561606906,93,70.66,23.68,44.6,13.4
corinth,20,GR,1561606906,65,37.94,22.93,80.01,4.6
tamandare,33,BR,1561606638,82,-8.28,-70.75,72.77,0.74
vestmannaeyjar,100,IS,1561606658,97,63.44,-20.27,52.61,7.68
dickinson,1,US,1561606839,68,46.88,-102.79,73.0,2.6
neiafu,40,TO,1561606573,73,-18.65,-173.98,77.0,4.1
saint-francois,0,FR,1561606717,93,46.42,3.91,64.4,1.58
gari,67,RU,1561606907,51,59.43,62.35,60.53,1.3
codrington,70,AU,1561606627,72,-28.95,153.24,68.0,5.1
cortez,1,US,1561606907,34,37.35,-108.58,66.2,2.6
lubumbashi,5,CD,1561606907,82,-11.66,27.48,55.4,3.6
mgandu,10,TZ,1561606907,90,-5.96,34.11,56.39,4.21
dubbo,0,AU,1561606907,45,-32.25,148.6,66.2,6.7
port blair,100,IN,1561606907,82,11.67,92.75,84.29,8.9
deputatskiy,2,RU,1561606908,24,69.3,139.9,74.75,4.47
lydenburg,19,ZA,1561606908,96,-25.1,30.46,51.01,0.58
coihaique,90,CL,1561606677,100,-45.58,-72.07,35.6,1.64
bathsheba,40,BB,1561606668,74,13.22,-59.52,80.6,9.3
buala,78,SB,1561606690,70,-8.15,159.59,84.47,3.85
sabang,97,PH,1561606702,77,13.8,121.11,82.67,3.01
flin flon,52,CA,1561606624,70,54.77,-101.88,57.47,1.65
usinsk,99,RU,1561606908,77,66,57.56,51.17,2.83
senador jose porfirio,100,BR,1561606908,87,-2.59,-51.95,76.01,1.31
yichang,95,CN,1561606908,57,30.77,111.32,81.23,2.09
launceston,100,AU,1561606793,71,-41.43,147.14,55.0,3.6
la rioja,20,AR,1561606908,48,-29.41,-66.86,40.91,0.7
kimbe,31,PG,1561606909,79,-5.56,150.15,85.55,1.42
tyulyachi,75,RU,1561606909,87,55.89,50.23,50.0,3
kiboga,98,UG,1561606909,98,0.92,31.77,62.33,0.56
inirida,100,CO,1561606904,95,3.87,-67.92,73.85,0.7
sawang daen din,95,TH,1561606909,62,17.48,103.46,88.43,3.72
orkney,1,ZA,1561606909,88,-26.98,26.67,48.65,7.33
saint-felicien,40,CA,1561606846,93,48.65,-72.45,66.99,1
khorramabad,0,IR,1561606909,40,33.48,48.35,68.0,2.1
luanda,99,AO,1561606910,80,-8.83,13.24,71.69,5.32
maceio,75,BR,1561606832,94,-9.67,-35.74,73.4,5.7
fowa,99,NG,1561606910,94,8.92,6.4,72.95,1.51
sawtell,19,AU,1561606910,56,-30.38,153.1,68.0,5.7
palmer,0,AU,1561606696,37,-34.85,139.16,70.0,8.7
linhares,0,BR,1561606910,96,-19.38,-40.06,67.19,0.59
kumluca,0,TR,1561606910,51,36.37,30.29,63.23,1.72
perigueux,0,FR,1561606910,77,45.18,0.72,79.0,1.5
key west,1,US,1561606911,38,47.93,-96.78,75.2,2.1
senneterre,90,CA,1561606911,72,48.39,-77.24,66.2,9.3
celestun,73,MX,1561606622,76,20.87,-90.4,83.03,11.36
okrika,99,NG,1561606911,98,5.52,7.78,72.05,1.71
portland,90,US,1561606540,82,43.66,-70.25,66.0,0.49
aden,100,YE,1561606911,68,12.79,45.03,87.89,7.03
pa sang,40,TH,1561606911,55,18.53,98.94,89.6,3.6
itaituba,100,BR,1561606911,83,-4.26,-55.99,74.39,0.77
neryungri,87,RU,1561606912,40,56.66,124.71,71.15,1.69
mackay,75,CA,1561606732,87,53.65,-115.58,55.4,1
bourg-en-bresse,0,FR,1561606912,88,46.21,5.22,75.2,0.5
royal tunbridge wells,75,GB,1561606912,87,51.14,0.27,57.99,7.2
chunian,10,PK,1561606912,25,30.96,73.98,99.95,2.71
guerrero negro,94,MX,1561606571,86,27.97,-114.04,63.41,7.9
tabou,94,CI,1561606912,95,4.42,-7.36,73.49,1.8
polyarnyy,0,RU,1561606912,76,69.2,33.45,53.6,1
antalya,0,TR,1561606913,48,36.9,30.69,84.2,4.1
swan hill,0,AU,1561606913,56,-35.34,143.56,61.97,5.53
half moon bay,90,US,1561606507,93,37.46,-122.43,63.0,5.1
hambantota,40,LK,1561606679,84,6.12,81.12,86.0,7.7
avera,1,US,1561606716,88,33.19,-82.53,75.2,1.5
beloha,33,MG,1561606913,87,-25.17,45.06,65.93,5.91
kargasok,100,RU,1561606731,97,59.06,80.87,55.49,2.09
san rafael,67,AR,1561606914,36,-34.61,-68.33,46.13,1.26
amazar,100,RU,1561606914,47,53.86,120.88,67.73,3.49
sorland,100,NO,1561606629,73,67.67,12.69,46.85,8.06
betafo,0,MG,1561606914,89,-19.84,46.86,50.63,2.91
alamogordo,1,US,1561606739,20,32.9,-105.96,86.0,5.7
teknaf,100,BD,1561606914,77,20.86,92.31,84.47,2.73
fare,0,PF,1561606914,71,-16.7,-151.02,80.51,2.96
zabid,100,YE,1561606915,60,14.2,44.5,73.13,1.77
mitu,0,IR,1561606915,42,36.2,46.09,70.43,1.75
kaili,64,ID,1561606915,84,-3.46,120.21,70.43,0.89
turka,100,RU,1561606915,99,52.95,108.22,39.65,1.3
kaitangata,0,NZ,1561606625,57,-46.28,169.85,55.0,4.02
srednebelaya,40,RU,1561606915,68,50.66,128.01,64.4,5
khasan,6,RU,1561606915,60,42.43,130.64,78.53,3.5
ajra,75,IN,1561606915,88,16.12,74.21,73.4,4.1
aquiraz,75,BR,1561606781,65,-3.9,-38.39,80.6,5.7
mizan teferi,28,ET,1561606916,96,6.99,35.58,60.53,1.64
churapcha,0,RU,1561606916,30,62,132.43,77.81,1.64
dengzhou,83,CN,1561606916,44,32.69,112.08,89.69,4.57
yaan,100,NG,1561606916,97,7.38,8.57,72.77,2.27
oda,75,JP,1561606916,83,35.19,132.5,78.8,6.2
maniitsoq,74,GL,1561606702,78,65.42,-52.9,47.39,2.6
coxim,77,BR,1561606916,96,-18.5,-54.75,65.75,1.43
letka,0,BA,1561606917,68,43.74,17.27,69.8,1
chara,20,GR,1561606917,61,39.42,22.43,78.01,0.8
port keats,17,AU,1561606917,30,-14.25,129.55,81.05,4.82
sola,100,TZ,1561606694,69,-3.17,33.8,67.73,1.8
lukulu,0,ZM,1561606917,62,-14.38,23.24,51.17,2.4
thinadhoo,73,MV,1561606856,71,0.53,72.93,83.75,3.56
kisangani,84,CD,1561606619,98,0.52,25.21,68.99,0.66
pontianak,0,ID,1561606917,77,-0.02,109.34,82.85,4.21
faanui,0,PF,1561606576,69,-16.48,-151.75,80.69,1.07
manyana,20,AU,1561606918,59,-35.26,150.51,66.99,1
opuwo,0,NA,1561606918,80,-18.06,13.84,44.87,0.83
romanovka,30,RU,1561606918,74,51.74,42.76,60.53,4.27
poum,0,MK,1561606712,82,41.28,20.71,62.6,3.6
turukhansk,100,RU,1561606695,89,65.8,87.96,56.21,8.5
karratha,69,AU,1561606641,37,-20.74,116.85,77.45,2.45
darnah,0,LY,1561606918,83,32.77,22.64,77.81,6.45
spokane,1,US,1561606694,72,47.66,-117.42,66.99,4.78
faya,0,SA,1561606918,35,18.39,42.45,69.8,0.39
gulu,0,UG,1561606918,95,2.77,32.3,63.59,0.29
purworejo,87,ID,1561606919,65,-7.71,110.01,76.73,1.99
tecoanapa,75,MX,1561606697,79,16.99,-99.26,84.2,1.5
nishihara,75,JP,1561606721,65,35.74,139.53,84.99,4.1
laela,0,TZ,1561606919,94,-8.57,32.05,50.99,2.12
vung tau,92,VN,1561606734,86,10.35,107.08,79.79,4.87
kirovskiy,60,RU,1561606919,75,45.09,133.51,74.21,2.65
cabadiangan,75,PH,1561606919,66,10.45,123.98,87.8,5.7
cayenne,98,GF,1561606617,94,4.94,-52.33,75.2,1.53
plettenberg bay,0,ZA,1561606920,62,-34.05,23.37,54.41,2.14
naze,100,NG,1561606622,98,5.43,7.07,72.23,1.87
batagay,0,RU,1561606920,20,67.65,134.64,84.11,1.59
nizwa,56,OM,1561606663,49,22.93,57.53,79.97,1.16
nsanje,2,MZ,1561606920,97,-16.92,35.26,58.01,1.12
tezu,100,IN,1561606679,97,27.93,96.16,73.13,1.93
melo,0,UY,1561606920,76,-32.37,-54.17,39.29,1.88
high rock,0,BS,1561606920,75,26.63,-78.28,83.75,4.38
taoudenni,0,ML,1561606627,8,22.68,-3.98,94.73,4.44
kulhudhuffushi,100,MV,1561606711,78,6.62,73.07,82.67,5.11
vallenar,0,CL,1561606921,74,-28.58,-70.76,48.47,0.76
muros,20,ES,1561606921,100,42.77,-9.06,63.0,0.5
pochutla,5,MX,1561606921,78,15.74,-96.47,82.99,1.84
tabuk,99,PH,1561606921,71,17.41,121.44,76.73,1.03
alice springs,74,AU,1561606480,29,-23.7,133.88,66.2,2.6
yablonovo,0,RU,1561606921,55,50.85,37.36,66.2,4
najran,5,SA,1561606692,17,17.54,44.22,84.2,1
nome,1,US,1561606691,83,30.04,-94.42,82.99,1.5
calabozo,15,VE,1561606679,85,8.92,-67.43,74.21,1.4
mehran,0,IR,1561606921,22,33.12,46.17,77.0,5.59
anloga,85,GH,1561606922,91,5.79,0.9,75.11,2.63
san julian,100,PH,1561606922,62,11.75,125.45,87.35,2.47
sisimiut,0,GL,1561606718,84,66.94,-53.67,37.13,13.8
nevsehir,0,TR,1561606922,82,38.62,34.71,64.4,1
aksay,81,KZ,1561606922,71,51.17,53.01,59.45,1.65
sibolga,100,ID,1561606706,75,1.74,98.78,81.77,2.59
prince albert,75,CA,1561606650,77,53.2,-105.75,62.6,1.5
kpandae,84,GH,1561606922,94,8.46,-0.01,73.67,1.73
mecca,89,SA,1561606776,30,21.43,39.83,90.59,2.97
gizo,0,IL,1561606923,56,31.8,34.94,73.99,2.1
coquimbo,0,CL,1561606354,76,-29.95,-71.34,53.01,2.1
belyy yar,0,RU,1561606721,56,53.6,91.39,69.8,2
alta gracia,0,AR,1561606923,55,-31.66,-64.43,46.99,4.1
sistranda,75,NO,1561606923,93,63.73,8.83,52.0,7.7
ilo,99,PE,1561606635,82,-17.65,-71.34,61.97,2.64
ambanja,0,MG,1561606923,73,-13.68,48.45,76.37,3.99
sambava,0,MG,1561606683,88,-14.27,50.17,65.57,1.4
starosubkhangulovo,0,RU,1561606923,77,53.1,57.43,52.97,1.63
mumbwa,0,ZM,1561606924,71,-14.99,27.06,53.15,2.65
taltal,0,CL,1561606667,88,-25.41,-70.49,49.01,1.06
lagos,100,NG,1561606924,94,6.46,3.39,74.57,3.18
aguimes,40,ES,1561606924,73,27.91,-15.45,70.0,5.1
golden,1,US,1561606670,40,39.76,-105.22,75.2,4.13
newport,90,US,1561606706,88,41.49,-71.31,70.0,1.5
manzhouli,100,CN,1561606676,71,49.6,117.43,64.49,7.01
henties bay,99,NA,1561606925,88,-22.12,14.28,57.0,2.68
bonavista,28,CA,1561606925,86,48.65,-53.11,43.0,1.34
sohag,0,EG,1561606925,20,26.55,31.7,82.85,3.2
sandwick,0,GB,1561606925,93,54.57,-2.89,55.0,3.1
parintins,89,BR,1561606925,97,-2.63,-56.73,72.77,1.63
purificacion,27,CO,1561606925,65,3.86,-74.93,77.99,1.62
saint-augustin,20,CA,1561606706,83,45.63,-73.98,71.6,3.6
alihe,100,CN,1561606926,53,50.57,123.73,65.93,4.83
narrabri,0,AU,1561606926,40,-30.33,149.78,69.8,5.7
chapais,75,CA,1561606926,93,49.78,-74.86,59.0,2.6
khorramshahr,0,IR,1561606926,35,30.43,48.18,89.6,2.1
bara,100,NG,1561606926,87,10.41,10.6,74.03,4.59
juliaca,0,PE,1561606926,36,-15.49,-70.13,31.73,2.62
calvinia,0,ZA,1561606926,48,-31.47,19.78,46.31,4.26
caucaia,75,BR,1561606927,65,-3.73,-38.66,80.6,5.7
saiha,100,IN,1561606927,82,22.49,92.98,82.13,1.89
pueu,75,PF,1561606927,74,-17.73,-149.22,82.4,3.6
